768,"""BMS_Rack_9_Fault_23""","""Rack Over Voltage Fault""","""MODBUS""","""A""","""43455#11""",1,0,0,1,1,0,0,0,0,0,1,0,1,0,"""""",1,0,0,0,0,0,0,0,1,600,10,-1,0,,,1,1,0,8,"""""","""""","""BMS_Rack_6 Rack Over Voltage Alarm?""","""""",0,0,"""""","""""",0,"""""",0,"""""","""""",0,0,0,"""""",0,"""01/01/1970 01:00:00""",0,24,0
769,"""BMS_Rack_9_Fault_24""","""Rack Voltage Sensing Difference""","""MODBUS""","""A""","""43455#12""",1,0,0,1,1,0,0,0,0,0,1,0,1,0,"""""",1,0,0,0,0,0,0,0,1,600,10,-1,0,,,1,1,0,8,"""""","""""","""BMS_Rack_6 Rack Voltage Sensing Difference Alarm?""","""""",0,0,"""""","""""",0,"""""",0,"""""","""""",0,0,0,"""""",0,"""01/01/1970 01:00:00""",0,24,0
770,"""BMS_Rack_9_Fault_25""","""Rack Current Sensing Difference""","""MODBUS""","""A""","""43455#13""",1,0,0,1,1,0,0,0,0,0,1,0,1,0,"""""",1,0,0,0,0,0,0,0,1,600,10,-1,0,,,1,1,0,8,"""""","""""","""BMS_Rack_6 Rack Current Sensing Difference Alarm?""","""""",0,0,"""""","""""",0,"""""",0,"""""","""""",0,0,0,"""""",0,"""01/01/1970 01:00:00""",0,24,0
771,"""BMS_Rack_9_Fault_26""","""Rack String Voltage-Imbalance""","""MODBUS""","""A""","""43455#14""",1,0,0,1,1,0,0,0,0,0,1,0,1,0,"""""",1,0,0,0,0,0,0,0,1,600,10,-1,0,,,1,1,0,8,"""""","""""","""BMS_Rack_6 Rack String Voltage-Imbalance Alarm?""","""""",0,0,"""""","""""",0,"""""",0,"""""","""""",0,0,0,"""""",0,"""01/01/1970 01:00:00""",0,24,0
772,"""BMS_Rack_9_Fault_27""","""Rack String Current-Imbalance""","""MODBUS""","""A""","""43455#15""",1,0,0,1,1,0,0,0,0,0,1,0,1,0,"""""",1,0,0,0,0,0,0,0,1,600,10,-1,0,,,1,1,0,8,"""""","""""","""BMS_Rack_6 Rack String Current-Imbalance Alarm?""","""""",0,0,"""""","""""",0,"""""",0,"""""","""""",0,0,0,"""""",0,"""01/01/1970 01:00:00""",0,24,0
773,"""BMS_Rack_9_Alarm_1""","""BMS Additional_Protection""","""MODBUS""","""A""","""43462#0""",1,0,0,1,1,0,0,0,0,0,1,0,1,0,"""""",1,0,0,0,0,0,0,0,1,600,10,-1,0,,,1,1,0,8,"""""","""""","""BMS_Rack_6 Additional_Protection Fault?""","""""",0,0,"""""","""""",0,"""""",0,"""""","""""",0,0,0,"""""",0,"""01/01/1970 01:00:00""",0,24,0
774,"""BMS_Rack_9_Alarm_2""","""DCSW1 Sensing Fail""","""MODBUS""","""A""","""43461#8""",1,0,0,1,1,0,0,0,0,0,1,0,1,0,"""""",1,0,0,0,0,0,0,0,1,600,10,-1,0,,,1,1,0,8,"""""","""""","""BMS_Rack_6 DCSW1 Sensing Fail Fault??""","""""",0,0,"""""","""""",0,"""""",0,"""""","""""",0,0,0,"""""",0,"""01/01/1970 01:00:00""",0,24,0
775,"""BMS_Rack_9_Alarm_3""","""DCSW2 Sensing Fail""","""MODBUS""","""A""","""43461#9""",1,0,0,1,1,0,0,0,0,0,1,0,1,0,"""""",1,0,0,0,0,0,0,0,1,600,10,-1,0,,,1,1,0,8,"""""","""""","""BMS_Rack_6 DCSW2 Sensing Fail Fault???""","""""",0,0,"""""","""""",0,"""""",0,"""""","""""",0,0,0,"""""",0,"""01/01/1970 01:00:00""",0,24,0
776,"""BMS_Rack_9_Alarm_4""","""DCSW3 Sensing Fail_Alarm""","""MODBUS""","""A""","""43461#10""",1,0,0,1,1,0,0,0,0,0,1,0,1,0,"""""",1,0,0,0,0,0,0,0,1,600,10,-1,0,,,1,1,0,8,"""""","""""","""BMS_Rack_6 DCSW3 Sensing Fail_Fault?""","""""",0,0,"""""","""""",0,"""""",0,"""""","""""",0,0,0,"""""",0,"""01/01/1970 01:00:00""",0,24,0
777,"""BMS_Rack_9_Alarm_5""","""DCSW3 Fail_Alarm""","""MODBUS""","""A""","""43461#11""",1,0,0,1,1,0,0,0,0,0,1,0,1,0,"""""",1,0,0,0,0,0,0,0,1,600,10,-1,0,,,1,1,0,8,"""""","""""","""BMS_Rack_6 DCSW3 Fail_Fault?""","""""",0,0,"""""","""""",0,"""""",0,"""""","""""",0,0,0,"""""",0,"""01/01/1970 01:00:00""",0,24,0
778,"""BMS_Rack_9_Alarm_6""","""Module PCB Under Temperature_Alarm""","""MODBUS""","""A""","""43461#12""",1,0,0,1,1,0,0,0,0,0,1,0,1,0,"""""",1,0,0,0,0,0,0,0,1,600,10,-1,0,,,1,1,0,8,"""""","""""","""BMS_Rack_6 Module PCB Under Temperature_Fault?""","""""",0,0,"""""","""""",0,"""""",0,"""""","""""",0,0,0,"""""",0,"""01/01/1970 01:00:00""",0,24,0
779,"""BMS_Rack_9_Alarm_7""","""Module PCB Over-Temperature_Alarm""","""MODBUS""","""A""","""43461#13""",1,0,0,1,1,0,0,0,0,0,1,0,1,0,"""""",1,0,0,0,0,0,0,0,1,600,10,-1,0,,,1,1,0,8,"""""","""""","""BMS_Rack_6 Module PCB Over-Temperature_Fault?""","""""",0,0,"""""","""""",0,"""""",0,"""""","""""",0,0,0,"""""",0,"""01/01/1970 01:00:00""",0,24,0
780,"""BMS_Rack_9_Alarm_8""","""Charge Current Limit_Alarm""","""MODBUS""","""A""","""43461#14""",1,0,0,1,1,0,0,0,0,0,1,0,1,0,"""""",1,0,0,0,0,0,0,0,1,600,10,-1,0,,,1,1,0,8,"""""","""""","""BMS_Rack_6 Charge Current Limit_Fault?""","""""",0,0,"""""","""""",0,"""""",0,"""""","""""",0,0,0,"""""",0,"""01/01/1970 01:00:00""",0,24,0
781,"""BMS_Rack_9_Alarm_9""","""Discharrge Current Limit_Alarm""","""MODBUS""","""A""","""43461#15""",1,0,0,1,1,0,0,0,0,0,1,0,1,0,"""""",1,0,0,0,0,0,0,0,1,600,10,-1,0,,,1,1,0,8,"""""","""""","""BMS_Rack_6 Discharrge Current Limit_Fault?""","""""",0,0,"""""","""""",0,"""""",0,"""""","""""",0,0,0,"""""",0,"""01/01/1970 01:00:00""",0,24,0
782,"""BMS_Rack_9_Alarm_10""","""Rack Fuse Fail_Alarm""","""MODBUS""","""A""","""43460#0""",1,0,0,1,1,0,0,0,0,0,1,0,1,0,"""""",1,0,0,0,0,0,0,0,1,600,10,-1,0,,,1,1,0,8,"""""","""""","""BMS_Rack_6 Rack Fuse Fail_Fault?""","""""",0,0,"""""","""""",0,"""""",0,"""""","""""",0,0,0,"""""",0,"""01/01/1970 01:00:00""",0,24,0
783,"""BMS_Rack_9_Alarm_11""","""Permanent Under-Voltage_Alarm""","""MODBUS""","""A""","""43460#1""",1,0,0,1,1,0,0,0,0,0,1,0,1,0,"""""",1,0,0,0,0,0,0,0,1,600,10,-1,0,,,1,1,0,8,"""""","""""","""BMS_Rack_6 Permanent Under-Voltage_Fault?""","""""",0,0,"""""","""""",0,"""""",0,"""""","""""",0,0,0,"""""",0,"""01/01/1970 01:00:00""",0,24,0
784,"""BMS_Rack_9_Alarm_12""","""Module Under-Temperature_Alarm""","""MODBUS""","""A""","""43459#0""",1,0,0,1,1,0,0,0,0,0,1,0,1,0,"""""",1,0,0,0,0,0,0,0,1,600,10,-1,0,,,1,1,0,8,"""""","""""","""BMS_Rack_6 Module Under-Temperature_Fault?""","""""",0,0,"""""","""""",0,"""""",0,"""""","""""",0,0,0,"""""",0,"""01/01/1970 01:00:00""",0,24,0
785,"""BMS_Rack_9_Alarm_13""","""Module Over-Temperature_Alarm""","""MODBUS""","""A""","""43459#1""",1,0,0,1,1,0,0,0,0,0,1,0,1,0,"""""",1,0,0,0,0,0,0,0,1,600,10,-1,0,,,1,1,0,8,"""""","""""","""BMS_Rack_6 Module Over-Temperature_Fault?""","""""",0,0,"""""","""""",0,"""""",0,"""""","""""",0,0,0,"""""",0,"""01/01/1970 01:00:00""",0,24,0
786,"""BMS_Rack_9_Alarm_14""","""Module Under Voltage_Alarm""","""MODBUS""","""A""","""43459#2""",1,0,0,1,1,0,0,0,0,0,1,0,1,0,"""""",1,0,0,0,0,0,0,0,1,600,10,-1,0,,,1,1,0,8,"""""","""""","""BMS_Rack_6 Module Under Voltage_Fault?""","""""",0,0,"""""","""""",0,"""""",0,"""""","""""",0,0,0,"""""",0,"""01/01/1970 01:00:00""",0,24,0
787,"""BMS_Rack_9_Alarm_15""","""Module Over Voltage_Alarm""","""MODBUS""","""A""","""43459#3""",1,0,0,1,1,0,0,0,0,0,1,0,1,0,"""""",1,0,0,0,0,0,0,0,1,600,10,-1,0,,,1,1,0,8,"""""","""""","""BMS_Rack_6 Module Over Voltage_Fault?""","""""",0,0,"""""","""""",0,"""""",0,"""""","""""",0,0,0,"""""",0,"""01/01/1970 01:00:00""",0,24,0
788,"""BMS_Rack_9_Alarm_16""","""Module Voltage Imbalance Alarm""","""MODBUS""","""A""","""43459#4""",1,0,0,1,1,0,0,0,0,0,1,0,1,0,"""""",1,0,0,0,0,0,0,0,1,600,10,-1,0,,,1,1,0,8,"""""","""""","""BMS_Rack_6 Module Voltage Imbalance Fault?""","""""",0,0,"""""","""""",0,"""""",0,"""""","""""",0,0,0,"""""",0,"""01/01/1970 01:00:00""",0,24,0
789,"""BMS_Rack_9_Alarm_17""","""Module Temperature Imbalance Alarm""","""MODBUS""","""A""","""43459#5""",1,0,0,1,1,0,0,0,0,0,1,0,1,0,"""""",1,0,0,0,0,0,0,0,1,600,10,-1,0,,,1,1,0,8,"""""","""""","""BMS_Rack_6 Module Temperature Imbalance Fault?""","""""",0,0,"""""","""""",0,"""""",0,"""""","""""",0,0,0,"""""",0,"""01/01/1970 01:00:00""",0,24,0
790,"""BMS_Rack_9_Alarm_18""","""Rack Module Comms Fail Alarm""","""MODBUS""","""A""","""43459#6""",1,0,0,1,1,0,0,0,0,0,1,0,1,0,"""""",1,0,0,0,0,0,0,0,1,600,10,-1,0,,,1,1,0,8,"""""","""""","""BMS_Rack_6 Module Comms Fail Fault?""","""""",0,0,"""""","""""",0,"""""",0,"""""","""""",0,0,0,"""""",0,"""01/01/1970 01:00:00""",0,24,0
791,"""BMS_Rack_9_Alarm_19""","""Rack System Comms Fail Alarm""","""MODBUS""","""A""","""43459#7""",1,0,0,1,1,0,0,0,0,0,1,0,1,0,"""""",1,0,0,0,0,0,0,0,1,600,10,-1,0,,,1,1,0,8,"""""","""""","""BMS_Rack_6 System Comms Fail Fault?""","""""",0,0,"""""","""""",0,"""""",0,"""""","""""",0,0,0,"""""",0,"""01/01/1970 01:00:00""",0,24,0
792,"""BMS_Rack_9_Alarm_20""","""Rack Charge Over Current Alarm""","""MODBUS""","""A""","""43459#8""",1,0,0,1,1,0,0,0,0,0,1,0,1,0,"""""",1,0,0,0,0,0,0,0,1,600,10,-1,0,,,1,1,0,8,"""""","""""","""BMS_Rack_6 Charge Over Current Fault?""","""""",0,0,"""""","""""",0,"""""",0,"""""","""""",0,0,0,"""""",0,"""01/01/1970 01:00:00""",0,24,0
793,"""BMS_Rack_9_Alarm_21""","""Rack Discharge Over Current Alarm""","""MODBUS""","""A""","""43459#9""",1,0,0,1,1,0,0,0,0,0,1,0,1,0,"""""",1,0,0,0,0,0,0,0,1,600,10,-1,0,,,1,1,0,8,"""""","""""","""BMS_Rack_6 Discharge Over Current Fault?""","""""",0,0,"""""","""""",0,"""""",0,"""""","""""",0,0,0,"""""",0,"""01/01/1970 01:00:00""",0,24,0
794,"""BMS_Rack_9_Alarm_22""","""Rack Under Voltage Alarm""","""MODBUS""","""A""","""43459#10""",1,0,0,1,1,0,0,0,0,0,1,0,1,0,"""""",1,0,0,0,0,0,0,0,1,600,10,-1,0,,,1,1,0,8,"""""","""""","""BMS_Rack_6 Under Voltage Fault?""","""""",0,0,"""""","""""",0,"""""",0,"""""","""""",0,0,0,"""""",0,"""01/01/1970 01:00:00""",0,24,0
795,"""BMS_Rack_9_Alarm_23""","""Rack Over Voltage Alarm""","""MODBUS""","""A""","""43459#11""",1,0,0,1,1,0,0,0,0,0,1,0,1,0,"""""",1,0,0,0,0,0,0,0,1,600,10,-1,0,,,1,1,0,8,"""""","""""","""BMS_Rack_6 Over Voltage Fault?""","""""",0,0,"""""","""""",0,"""""",0,"""""","""""",0,0,0,"""""",0,"""01/01/1970 01:00:00""",0,24,0
796,"""BMS_Rack_9_Alarm_24""","""Rack Voltage Sensing Difference""","""MODBUS""","""A""","""43459#12""",1,0,0,1,1,0,0,0,0,0,1,0,1,0,"""""",1,0,0,0,0,0,0,0,1,600,10,-1,0,,,1,1,0,8,"""""","""""","""BMS_Rack_6 Voltage Sensing Difference Fault?""","""""",0,0,"""""","""""",0,"""""",0,"""""","""""",0,0,0,"""""",0,"""01/01/1970 01:00:00""",0,24,0
797,"""BMS_Rack_9_Alarm_25""","""Rack Current Sensing Difference""","""MODBUS""","""A""","""43459#13""",1,0,0,1,1,0,0,0,0,0,1,0,1,0,"""""",1,0,0,0,0,0,0,0,1,600,10,-1,0,,,1,1,0,8,"""""","""""","""BMS_Rack_6 Current Sensing Difference Fault?""","""""",0,0,"""""","""""",0,"""""",0,"""""","""""",0,0,0,"""""",0,"""01/01/1970 01:00:00""",0,24,0
798,"""BMS_Rack_9_Alarm_26""","""Rack String Voltage-Imbalance""","""MODBUS""","""A""","""43459#14""",1,0,0,1,1,0,0,0,0,0,1,0,1,0,"""""",1,0,0,0,0,0,0,0,1,600,10,-1,0,,,1,1,0,8,"""""","""""","""BMS_Rack_6 String Voltage-Imbalance Fault?""","""""",0,0,"""""","""""",0,"""""",0,"""""","""""",0,0,0,"""""",0,"""01/01/1970 01:00:00""",0,24,0
799,"""BMS_Rack_9_Alarm_27""","""Rack String Current-Imbalance""","""MODBUS""","""A""","""43459#15""",1,0,0,1,1,0,0,0,0,0,1,0,1,0,"""""",1,0,0,0,0,0,0,0,1,600,10,-1,0,,,1,1,0,8,"""""","""""","""BMS_Rack_6 String Current-Imbalance Fault?""","""""",0,0,"""""","""""",0,"""""",0,"""""","""""",0,0,0,"""""",0,"""01/01/1970 01:00:00""",0,24,0
800,"""BCP_EMERGENCY""","""BCP Emergency Stop pressed""","""MODBUS""","""A""","""44529""",1,0,0,1,0,0,0,0,0,0,0,0,1,1,"""""",1,-1,0,0,0,0,0,0,1,600,10,-1,0,,,1,1,0,,"""""","""""","""""","""""",,,"""""","""""",,"""""",,"""""","""""",0,0,3,"""""",0,"""01/01/1970 01:00:00""",0,24,0
801,"""PCS_Vab""","""A and B line voltage""","""MODBUS""","""A""","""42009""",0.1,0,0,0,0,0,0,0,0,0,0,0,1,0,"""""",0,0,0,0,0,0,0,0,1,600,10,-1,0,,,1,1,0,,"""""","""""","""""","""""",,,"""""","""""",,"""""",,"""""","""""",0,0,1,"""""",0,"""01/01/1970 01:00:00""",0,24,0
802,"""PCS_Vbc""","""C and B line voltage""","""MODBUS""","""A""","""42010""",0.1,0,0,0,0,0,0,0,0,0,0,0,1,0,"""""",0,0,0,0,0,0,0,0,1,600,10,-1,0,,,1,1,0,,"""""","""""","""""","""""",,,"""""","""""",,"""""",,"""""","""""",0,0,1,"""""",0,"""01/01/1970 01:00:00""",0,24,0
803,"""PCS_Vca""","""A and C line voltage""","""MODBUS""","""A""","""42011""",0.1,0,0,0,0,0,0,0,0,0,0,0,1,0,"""""",0,0,0,0,0,0,0,0,1,600,10,-1,0,,,1,1,0,,"""""","""""","""""","""""",,,"""""","""""",,"""""",,"""""","""""",0,0,1,"""""",0,"""01/01/1970 01:00:00""",0,24,0
804,"""BMS_Rack_1_Average_Cell_Temp""","""Average Cell Temp""","""MODBUS""","""A""","""43082""",0.01,0,0,0,1,0,0,0,0,0,1,0,1,0,"""""",0,0,0,0,0,0,0,0,1,600,10,-1,0,,,1,1,0,,"""""","""""","""""","""""",,,"""""","""""",,"""""",,"""""","""""",0,0,1,"""""",0,"""01/01/1970 01:00:00""",0,24,0
805,"""BMS_Rack_1_Min_Cell_A_V""","""Min Cell A Voltage""","""MODBUS""","""A""","""43070""",0.001,0,0,0,1,0,0,0,0,0,1,0,1,0,"""""",0,0,0,0,0,0,0,0,1,600,10,-1,0,,,1,1,0,,"""""","""""","""""","""""",,,"""""","""""",,"""""",,"""""","""""",0,0,1,"""""",0,"""01/01/1970 01:00:00""",0,24,0
806,"""BMS_Rack_1_Average_Cell_V""","""Average Cell Voltage""","""MODBUS""","""A""","""43069""",0.001,0,0,0,1,0,0,0,0,0,1,0,1,0,"""""",0,0,0,0,0,0,0,0,1,600,10,-1,0,,,1,1,0,,"""""","""""","""""","""""",,,"""""","""""",,"""""",,"""""","""""",0,0,1,"""""",0,"""01/01/1970 01:00:00""",0,24,0
807,"""BMS_Rack_1_Min_Cell_B_V""","""Min Cell B Voltage""","""MODBUS""","""A""","""43073""",0.001,0,0,0,1,0,0,0,0,0,1,0,1,0,"""""",0,0,0,0,0,0,0,0,1,600,10,-1,0,,,1,1,0,,"""""","""""","""""","""""",,,"""""","""""",,"""""",,"""""","""""",0,0,1,"""""",0,"""01/01/1970 01:00:00""",0,24,0
808,"""BMS_Rack_1_Max_Cell_B_V""","""Max Cell V B""","""MODBUS""","""A""","""43066""",0.001,0,1,0,0,0,0,0,0,0,0,0,1,0,"""""",0,0,0,0,0,0,0,0,2,600,10,-1,30,,,1,0.01,0,,"""""","""""","""""","""""",,,"""""","""""",,"""""",,"""""","""""",0,0,1,"""""",0,"""01/01/1970 01:00:00""",0,24,0
809,"""BMS_Rack_1_Max_Cell_A_V""","""Max Cell V A""","""MODBUS""","""A""","""43063""",0.001,0,1,0,0,0,0,0,0,0,0,0,1,0,"""""",0,0,0,0,0,0,0,0,2,600,10,-1,30,,,1,0.01,0,,"""""","""""","""""","""""",,,"""""","""""",,"""""",,"""""","""""",0,0,1,"""""",0,"""01/01/1970 01:00:00""",0,24,0
810,"""BMS_Rack_1_Max_Cell_B_Temp""","""Max Cell B Temp""","""MODBUS""","""A""","""43079""",0.01,0,0,0,1,0,0,0,0,0,1,0,1,0,"""""",0,0,0,0,0,0,0,0,1,600,10,-1,0,,,1,1,0,,"""""","""""","""""","""""",,,"""""","""""",,"""""",,"""""","""""",0,0,1,"""""",0,"""01/01/1970 01:00:00""",0,24,0
811,"""BMS_Rack_1_Max_Cell_A_Temp""","""Max Cell A Temp""","""MODBUS""","""A""","""43076""",0.01,0,0,0,1,0,0,0,0,0,1,0,1,0,"""""",0,0,0,0,0,0,0,0,1,600,10,-1,0,,,1,1,0,,"""""","""""","""""","""""",,,"""""","""""",,"""""",,"""""","""""",0,0,1,"""""",0,"""01/01/1970 01:00:00""",0,24,0
812,"""PCS_Grid_Freq""","""Grid Frequency of PCS""","""MODBUS""","""A""","""42008""",0.01,0,0,0,0,0,0,0,0,0,0,0,1,0,"""""",0,0,0,0,0,0,0,0,1,600,10,-1,0,,,1,1,0,,"""""","""""","""""","""""",,,"""""","""""",,"""""",,"""""","""""",0,0,1,"""""",0,"""01/01/1970 01:00:00""",0,24,0
813,"""BMS_Rack_2_Average_Cell_V""","""Average Cell Voltage""","""MODBUS""","""A""","""43119""",0.001,0,0,0,1,0,0,0,0,0,1,0,1,0,"""""",0,0,0,0,0,0,0,0,1,600,10,-1,0,,,1,1,0,,"""""","""""","""""","""""",,,"""""","""""",,"""""",,"""""","""""",0,0,1,"""""",0,"""01/01/1970 01:00:00""",0,24,0
814,"""BMS_Rack_3_Average_Cell_V""","""Average Cell Voltage""","""MODBUS""","""A""","""43169""",0.001,0,0,0,1,0,0,0,0,0,1,0,1,0,"""""",0,0,0,0,0,0,0,0,1,600,10,-1,0,,,1,1,0,,"""""","""""","""""","""""",,,"""""","""""",,"""""",,"""""","""""",0,0,1,"""""",0,"""01/01/1970 01:00:00""",0,24,0
815,"""BMS_Rack_4_Average_Cell_V""","""Average Cell Voltage""","""MODBUS""","""A""","""43219""",0.001,0,0,0,1,0,0,0,0,0,1,0,1,0,"""""",0,0,0,0,0,0,0,0,1,600,10,-1,0,,,1,1,0,,"""""","""""","""""","""""",,,"""""","""""",,"""""",,"""""","""""",0,0,1,"""""",0,"""01/01/1970 01:00:00""",0,24,0
816,"""BMS_Rack_5_Average_Cell_V""","""Average Cell Voltage""","""MODBUS""","""A""","""43269""",0.001,0,0,0,1,0,0,0,0,0,1,0,1,0,"""""",0,0,0,0,0,0,0,0,1,600,10,-1,0,,,1,1,0,,"""""","""""","""""","""""",,,"""""","""""",,"""""",,"""""","""""",0,0,1,"""""",0,"""01/01/1970 01:00:00""",0,24,0
817,"""BMS_Rack_6_Average_Cell_V""","""Average Cell Voltage""","""MODBUS""","""A""","""43319""",0.001,0,0,0,1,0,0,0,0,0,1,0,1,0,"""""",0,0,0,0,0,0,0,0,1,600,10,-1,0,,,1,1,0,,"""""","""""","""""","""""",,,"""""","""""",,"""""",,"""""","""""",0,0,1,"""""",0,"""01/01/1970 01:00:00""",0,24,0
818,"""BMS_Rack_7_Average_Cell_V""","""Average Cell Voltage""","""MODBUS""","""A""","""43369""",0.001,0,0,0,1,0,0,0,0,0,1,0,1,0,"""""",0,0,0,0,0,0,0,0,1,600,10,-1,0,,,1,1,0,,"""""","""""","""""","""""",,,"""""","""""",,"""""",,"""""","""""",0,0,1,"""""",0,"""01/01/1970 01:00:00""",0,24,0
819,"""BMS_Rack_8_Average_Cell_V""","""Average Cell Voltage""","""MODBUS""","""A""","""43419""",0.001,0,0,0,1,0,0,0,0,0,1,0,1,0,"""""",0,0,0,0,0,0,0,0,1,600,10,-1,0,,,1,1,0,,"""""","""""","""""","""""",,,"""""","""""",,"""""",,"""""","""""",0,0,1,"""""",0,"""01/01/1970 01:00:00""",0,24,0
820,"""BMS_Rack_2_Average_Cell_Temp""","""Average Cell Temp""","""MODBUS""","""A""","""43132""",0.01,0,0,0,1,0,0,0,0,0,1,0,1,0,"""""",0,0,0,0,0,0,0,0,1,600,10,-1,0,,,1,1,0,,"""""","""""","""""","""""",,,"""""","""""",,"""""",,"""""","""""",0,0,1,"""""",0,"""01/01/1970 01:00:00""",0,24,0
821,"""BMS_Rack_3_Average_Cell_Temp""","""Average Cell Temp""","""MODBUS""","""A""","""43182""",0.01,0,0,0,1,0,0,0,0,0,1,0,1,0,"""""",0,0,0,0,0,0,0,0,1,600,10,-1,0,,,1,1,0,,"""""","""""","""""","""""",,,"""""","""""",,"""""",,"""""","""""",0,0,1,"""""",0,"""01/01/1970 01:00:00""",0,24,0
822,"""BMS_Rack_4_Average_Cell_Temp""","""Average Cell Temp""","""MODBUS""","""A""","""43232""",0.01,0,0,0,1,0,0,0,0,0,1,0,1,0,"""""",0,0,0,0,0,0,0,0,1,600,10,-1,0,,,1,1,0,,"""""","""""","""""","""""",,,"""""","""""",,"""""",,"""""","""""",0,0,1,"""""",0,"""01/01/1970 01:00:00""",0,24,0
823,"""BMS_Rack_5_Average_Cell_Temp""","""Average Cell Temp""","""MODBUS""","""A""","""43282""",0.01,0,0,0,1,0,0,0,0,0,1,0,1,0,"""""",0,0,0,0,0,0,0,0,1,600,10,-1,0,,,1,1,0,,"""""","""""","""""","""""",,,"""""","""""",,"""""",,"""""","""""",0,0,1,"""""",0,"""01/01/1970 01:00:00""",0,24,0
824,"""BMS_Rack_6_Average_Cell_Temp""","""Average Cell Temp""","""MODBUS""","""A""","""43332""",0.01,0,0,0,1,0,0,0,0,0,1,0,1,0,"""""",0,0,0,0,0,0,0,0,1,600,10,-1,0,,,1,1,0,,"""""","""""","""""","""""",,,"""""","""""",,"""""",,"""""","""""",0,0,1,"""""",0,"""01/01/1970 01:00:00""",0,24,0
825,"""BMS_Rack_7_Average_Cell_Temp""","""Average Cell Temp""","""MODBUS""","""A""","""43382""",0.01,0,0,0,1,0,0,0,0,0,1,0,1,0,"""""",0,0,0,0,0,0,0,0,1,600,10,-1,0,,,1,1,0,,"""""","""""","""""","""""",,,"""""","""""",,"""""",,"""""","""""",0,0,1,"""""",0,"""01/01/1970 01:00:00""",0,24,0
826,"""BMS_Rack_8_Average_Cell_Temp""","""Average Cell Temp""","""MODBUS""","""A""","""43432""",0.01,0,0,0,1,0,0,0,0,0,1,0,1,0,"""""",0,0,0,0,0,0,0,0,1,600,10,-1,0,,,1,1,0,,"""""","""""","""""","""""",,,"""""","""""",,"""""",,"""""","""""",0,0,1,"""""",0,"""01/01/1970 01:00:00""",0,24,0
827,"""BMS_Rack_2_Min_Cell_A_V""","""Min Cell A Voltage""","""MODBUS""","""A""","""43120""",0.001,0,0,0,1,0,0,0,0,0,1,0,1,0,"""""",0,0,0,0,0,0,0,0,1,600,10,-1,0,,,1,1,0,,"""""","""""","""""","""""",,,"""""","""""",,"""""",,"""""","""""",0,0,1,"""""",0,"""01/01/1970 01:00:00""",0,24,0
828,"""BMS_Rack_3_Min_Cell_A_V""","""Min Cell A Voltage""","""MODBUS""","""A""","""43170""",0.001,0,0,0,1,0,0,0,0,0,1,0,1,0,"""""",0,0,0,0,0,0,0,0,1,600,10,-1,0,,,1,1,0,,"""""","""""","""""","""""",,,"""""","""""",,"""""",,"""""","""""",0,0,1,"""""",0,"""01/01/1970 01:00:00""",0,24,0
829,"""BMS_Rack_4_Min_Cell_A_V""","""Min Cell A Voltage""","""MODBUS""","""A""","""43220""",0.001,0,0,0,1,0,0,0,0,0,1,0,1,0,"""""",0,0,0,0,0,0,0,0,1,600,10,-1,0,,,1,1,0,,"""""","""""","""""","""""",,,"""""","""""",,"""""",,"""""","""""",0,0,1,"""""",0,"""01/01/1970 01:00:00""",0,24,0
830,"""BMS_Rack_5_Min_Cell_A_V""","""Min Cell A Voltage""","""MODBUS""","""A""","""43270""",0.001,0,0,0,1,0,0,0,0,0,1,0,1,0,"""""",0,0,0,0,0,0,0,0,1,600,10,-1,0,,,1,1,0,,"""""","""""","""""","""""",,,"""""","""""",,"""""",,"""""","""""",0,0,1,"""""",0,"""01/01/1970 01:00:00""",0,24,0
831,"""BMS_Rack_6_Min_Cell_A_V""","""Min Cell A Voltage""","""MODBUS""","""A""","""43320""",0.001,0,0,0,1,0,0,0,0,0,1,0,1,0,"""""",0,0,0,0,0,0,0,0,1,600,10,-1,0,,,1,1,0,,"""""","""""","""""","""""",,,"""""","""""",,"""""",,"""""","""""",0,0,1,"""""",0,"""01/01/1970 01:00:00""",0,24,0
832,"""BMS_Rack_7_Min_Cell_A_V""","""Min Cell A Voltage""","""MODBUS""","""A""","""43370""",0.001,0,0,0,1,0,0,0,0,0,1,0,1,0,"""""",0,0,0,0,0,0,0,0,1,600,10,-1,0,,,1,1,0,,"""""","""""","""""","""""",,,"""""","""""",,"""""",,"""""","""""",0,0,1,"""""",0,"""01/01/1970 01:00:00""",0,24,0
833,"""BMS_Rack_8_Min_Cell_A_V""","""Min Cell A Voltage""","""MODBUS""","""A""","""43420""",0.001,0,0,0,1,0,0,0,0,0,1,0,1,0,"""""",0,0,0,0,0,0,0,0,1,600,10,-1,0,,,1,1,0,,"""""","""""","""""","""""",,,"""""","""""",,"""""",,"""""","""""",0,0,1,"""""",0,"""01/01/1970 01:00:00""",0,24,0
834,"""BMS_Rack_2_Min_Cell_B_V""","""Min Cell B Voltage""","""MODBUS""","""A""","""43123""",0.001,0,0,0,1,0,0,0,0,0,1,0,1,0,"""""",0,0,0,0,0,0,0,0,1,600,10,-1,0,,,1,1,0,,"""""","""""","""""","""""",,,"""""","""""",,"""""",,"""""","""""",0,0,1,"""""",0,"""01/01/1970 01:00:00""",0,24,0
